country1,country2,mindist
AZE,CUB,10759.1329310033
AZE,SLV,12214.2198058696
AZE,HND,11814.9516202778
AZE,NIC,11814.9516202778
AZE,PAN,11948.6942356758
AZE,ATG,10100.1714997282
AZE,KNA,10166.0531299625
AZE,ISL,4479.09573499873
AZE,IRL,3987.33785504383
AZE,GBR,3462.1961726330396
AZE,CPV,6962.01451363038
AZE,CIV,5758.06135676781
AZE,GHA,5420.90008776424
AZE,LBR,6363.99091535518
AZE,PRT,4215.26317896944
AZE,ESP,3423.44571892542
AZE,BFA,5117.98993489676
AZE,GIN,6055.740967334661
AZE,GNB,6432.13339418504
AZE,MLI,4489.98614197523
AZE,SEN,6164.10561003544
AZE,SLE,6411.32175994078
AZE,GMB,6387.8233562497
AZE,DJI,2893.9380333642102
AZE,ERI,2416.9754750735997
AZE,ETH,2761.53816012068
AZE,MNG,3079.3248052574104
AZE,SDN,2050.9279915517604
AZE,UGA,4015.7533746738795
AZE,IRQ,210.763285875537
AZE,JOR,862.141759733759
AZE,KAZ,232.49586200724602
AZE,NOR,3035.2018081860997
AZE,RUS,0.0
AZE,SWE,2578.76258579253
AZE,DZA,3155.1282118199897
AZE,AND,3552.0615323493603
AZE,CMR,4178.21607878401
AZE,CAF,3829.6312200178295
AZE,TUN,2942.9196406104497
AZE,BEN,5094.42589029613
AZE,GNQ,5339.3846143295295
AZE,KIR,14481.000868057099
AZE,NER,3358.72906158198
AZE,NGA,4183.296029644121
AZE,STP,5805.777829814991
AZE,TGO,5357.37900704951
AZE,ALB,2012.91967850212
AZE,BIH,2096.18643528112
AZE,HRV,2114.13638509943
AZE,ITA,2235.01021937843
AZE,MKD,1832.8802384900303
AZE,MLT,2688.4693731644
AZE,SMR,2673.50513868165
AZE,BGR,1375.51214848639
AZE,CYP,1002.38836093331
AZE,GEO,3.5290109793768504e-12
AZE,GRC,1495.9934335642802
AZE,LBN,925.177005713155
AZE,TUR,2.8257524520857995
AZE,AUT,2316.93428449081
AZE,CZE,2228.11214693064
AZE,DNK,2667.1055664803303
AZE,HUN,1896.6969215734698
AZE,POL,1910.7651338311102
AZE,SVK,1955.5329807335102
AZE,SVN,2340.77891519803
AZE,BEL,3124.4862558607397
AZE,FRA,2923.86314743021
AZE,LUX,3112.29536272011
AZE,NLD,3100.19525442258
AZE,CHE,2811.6157175203302
AZE,BLR,1565.1906440347
AZE,EST,2197.8670338696897
AZE,FIN,2434.2416806094
AZE,LVA,2048.23981453783
AZE,LTU,2018.8789838628302
AZE,MDA,1322.23561702235
AZE,ROU,1313.4092160347197
AZE,UKR,812.587700817857
AZE,MDV,4979.29445376389
AZE,OMN,1512.42754868012
AZE,SOM,2930.4508743808
AZE,LKA,4432.81676000255
AZE,TKM,202.53831543738
AZE,UZB,487.683387616547
AZE,YEM,2171.86984565408
AZE,ARM,2.19766935068753e-12
AZE,AZE,0.0
AZE,BHR,1360.48988524219
AZE,IRN,0.0
AZE,KWT,930.491163478743
AZE,QAT,1378.26897421944
AZE,SAU,904.8233274807941
AZE,ARE,1528.9597390832
AZE,AFG,1087.36960313235
AZE,KGZ,1609.77569405204
AZE,NPL,2958.0162957542893
AZE,PAK,1456.41925948224
AZE,TJK,1459.62997570967
AZE,BGD,3809.2622866171705
AZE,BTN,3804.99467757315
AZE,BRN,7462.727304460041
AZE,JPN,6783.200258124929
AZE,PRK,6099.30897731874
AZE,PLW,8971.054456827509
AZE,PHL,7040.600047690171
AZE,KOR,6375.063429855671
AZE,KHM,5841.645805454959
AZE,LAO,5171.50306460986
AZE,MMR,4375.750833731599
AZE,THA,5049.4161667260905
AZE,VNM,5224.36298752755
AZE,MHL,11797.824763883898
AZE,FSM,10992.3285329517
AZE,BWA,6619.494490194661
AZE,BDI,4819.22936304895
AZE,KEN,3854.7409875823296
AZE,RWA,4689.65647986916
AZE,ZMB,5431.95935357448
AZE,ZWE,6236.413882082521
AZE,COM,5529.58730614302
AZE,LSO,7667.96262137183
AZE,MWI,5486.61200293019
AZE,MOZ,5467.3942487369795
AZE,ZAF,6937.76238366275
AZE,SWZ,7304.18198035447
AZE,AGO,5671.1918340688
AZE,COG,4767.928361697321
AZE,COD,4122.50322952805
AZE,FJI,14375.081804224099
AZE,GAB,5208.5848828629105
AZE,NAM,6607.8046042917795
AZE,NZL,14901.4058803374
AZE,MDG,5566.17249065705
AZE,MUS,6522.15867946218
AZE,SYC,4800.7094559243105
AZE,AUS,9511.80186381562
AZE,NRU,12270.7686263363
AZE,PNG,10247.0220968577
AZE,SLB,11807.879983595902
AZE,TUV,13866.0817069192
AZE,VUT,13260.3997513672
AZE,CAN,5665.952189915611
AZE,DEU,2539.42333129545
AZE,CHN,1988.41092751541
AZE,MYS,6166.154661386
AZE,SGP,6869.31652364635
AZE,IDN,5891.204690901539
AZE,LBY,1975.9340117457398
AZE,TCD,3092.95239304451
AZE,ISR,1061.9730783149
AZE,SYR,329.852003340368
AZE,EGY,1323.09403942761
AZE,IND,2167.9687715942
AZE,USA,7290.53032871322
AZE,TZA,4573.5743606029
AZE,MAR,4119.697819082279
AZE,MRT,4874.6295446555605
BHR,GUY,11457.659849883501
BHR,SUR,11161.7754065268
BHR,TTO,11552.8684703899
BHR,VEN,11589.378366127801
BHR,WSM,15298.7040610443
BHR,TON,15328.324692678201
BHR,ARG,12560.010480166999
BHR,BOL,12633.594335963999
BHR,BRA,9859.72298057202
BHR,CHL,13742.4619790908
BHR,ECU,13539.950687595701
BHR,PRY,12539.7155881045
BHR,PER,13180.4279652968
BHR,URY,12719.6771253651
BHR,GTM,13473.6085940477
BHR,MEX,13016.307102916298
BHR,BRB,11282.4696491672
BHR,DMA,11319.5165404689
BHR,GRD,11538.8996842896
BHR,LCA,11369.6882836715
BHR,VCT,11436.0709985147
BHR,DOM,11755.741484908602
BHR,HTI,11974.5592597043
BHR,JAM,12461.587960116001
BHR,BHS,11888.7592900758
BHR,BLZ,13359.134758189699
BHR,COL,12413.6331903754
BHR,CRI,13576.4723588228
BHR,CUB,12134.472859155801
BHR,SLV,13684.181701978701
BHR,HND,13237.3873544582
BHR,NIC,13237.3873544582
BHR,PAN,13191.7412113222
BHR,ATG,11262.2542626561
BHR,KNA,11343.5282077165
BHR,ISL,6174.362882095021
BHR,IRL,5495.34608801015
BHR,GBR,4956.99623501656
BHR,CPV,7583.578501990551
BHR,CIV,5882.769669150351
BHR,GHA,5538.72167808771
BHR,LBR,6529.99364432785
BHR,PRT,5405.54439141
BHR,ESP,4513.86577672229
BHR,BFA,5253.71958142043
BHR,GIN,6360.23187425148
BHR,GNB,6837.55171391084
BHR,MLI,4787.75572511036
BHR,SEN,6590.80027053273
BHR,SLE,6682.819960858879
BHR,GMB,6819.449528480561
BHR,DJI,1645.3029546924697
BHR,ERI,1507.6085529504699
BHR,ETH,1643.37143486257
BHR,MNG,4075.2587037224603
BHR,SDN,1452.78418553613
BHR,UGA,2969.66231830761
BHR,IRQ,452.53680827210405
BHR,JOR,1271.8225390378
BHR,KAZ,1731.08042136258
BHR,NOR,4708.204585879001
BHR,RUS,1679.6905223812398
BHR,SWE,4259.18521807282
BHR,DZA,3884.82221722141
BHR,AND,4756.53431253719
BHR,CMR,4014.09921692065
BHR,CAF,3327.97359366125
BHR,TUN,3816.8284741407397
BHR,BEN,5156.5738532570795
BHR,GNQ,4943.501144119579
BHR,KIR,15675.403749658799
BHR,NER,3573.44905325861
BHR,NGA,4053.8430501084704
BHR,STP,5479.573103692051
BHR,TGO,5454.74170906826
BHR,ALB,3143.8459561956606
BHR,BIH,3391.03784963961
BHR,HRV,3412.99456261798
BHR,ITA,3329.1905326820697
BHR,MKD,3028.6882584100204
BHR,MLT,3569.3673221946206
BHR,SMR,3938.18177908488
BHR,BGR,2694.30398040216
BHR,CYP,1839.9011722777
BHR,GEO,1686.8934755033702
BHR,GRC,2392.90230332691
BHR,LBN,1596.3435340226001
BHR,TUR,1324.43410965073
BHR,AUT,3761.68412948626
BHR,CZE,3745.9144259790996
BHR,DNK,4293.56699539401
BHR,HUN,3402.11992050649
BHR,POL,3471.0111052780603
BHR,SVK,3476.39880758158
BHR,SVN,3731.7214840557103
BHR,BEL,4591.920942772221
BHR,FRA,4112.488804933039
BHR,LUX,4564.20309354859
BHR,NLD,4622.38986602777
BHR,CHE,4172.055799279749
BHR,BLR,3248.5342651349
BHR,EST,3927.9231960193797
BHR,FIN,4181.44483669449
BHR,LVA,3764.8519714539293
BHR,LTU,3704.11646986541
BHR,MDA,2870.3410088943797
BHR,ROU,2769.6348581331704
BHR,UKR,2437.15030595399
BHR,MDV,3791.6446164320705
BHR,OMN,538.563174931867
BHR,SOM,1528.79769949029
BHR,LKA,3567.0764513375602
BHR,TKM,1276.0513892571198
BHR,UZB,1750.85844638013
BHR,YEM,767.2255632233561
BHR,ARM,1449.6756101580402
BHR,AZE,1360.48988524219
BHR,BHR,0.0
BHR,IRN,214.19061454933103
BHR,KWT,327.532642074472
BHR,QAT,38.9236299295486
BHR,SAU,25.344462437568303
BHR,ARE,199.443492386951
BHR,AFG,1090.20508044598
BHR,KGZ,2287.26975695716
BHR,NPL,2919.7096818471196
BHR,PAK,1090.20508044598
BHR,TJK,2026.8891776150301
BHR,BGD,3743.1985755456
BHR,BTN,3786.53143498279
BHR,BRN,7144.43635633751
BHR,JPN,7262.194209966129
BHR,PRK,6861.54745883744
BHR,PLW,9045.69025502753
BHR,PHL,7178.178804429741
BHR,KOR,7091.67117984428
BHR,KHM,5561.295081383891
BHR,LAO,5076.43419287366
BHR,MMR,4265.00706601545
BHR,THA,4863.54565514633
BHR,VNM,5217.010876584771
BHR,MHL,12386.696192642901
BHR,FSM,11401.9161752717
BHR,BWA,5541.46917082663
BHR,BDI,3788.41433382581
BHR,KEN,2583.3755246170003
BHR,RWA,3679.37429888115
BHR,ZMB,4324.06800271803
BHR,ZWE,5067.824199049311
BHR,COM,4183.103894400429
BHR,LSO,6448.7299928802695
BHR,MWI,4289.60104800633
BHR,MOZ,4154.5165726143105
BHR,ZAF,5714.21596062823
BHR,SWZ,6057.36002215508
BHR,AGO,4802.18898555663
BHR,COG,4210.56874165802
BHR,COD,3227.26842789755
BHR,FJI,14483.1882098798
BHR,GAB,4740.196488836579
BHR,NAM,5535.24774433069
BHR,NZL,13936.950786085701
BHR,MDG,4174.2187661984
BHR,MUS,5117.44473808332
BHR,SYC,3395.9286132083803
BHR,AUS,8634.48923695879
BHR,NRU,12656.6195134228
BHR,PNG,10181.0850335832
BHR,SLB,11861.7071781417
BHR,TUV,14273.3989776889
BHR,VUT,13285.6027254819
BHR,CAN,7435.737107197859
BHR,DEU,4023.9106497871294
BHR,CHN,2554.56103490925
BHR,MYS,5632.0202488839295
BHR,SGP,6289.25383829525
BHR,IDN,5247.06122105704
BHR,LBY,2527.43823044742
BHR,TCD,2860.56465785286
BHR,ISR,1561.19318318729
BHR,SYR,1283.94684790611
BHR,EGY,1453.67160568319
BHR,IND,1793.1266011010998
BHR,USA,8978.81290179275
BHR,TZA,3455.79781961829
BHR,MAR,4998.18680486664
BHR,MRT,5508.86670133292
IRN,GUY,10539.017249163
IRN,SUR,10293.524828429001
IRN,TTO,10506.7614525313
IRN,VEN,10593.3874441716
IRN,WSM,14026.314252593798
IRN,TON,14074.4279447422
IRN,ARG,12358.9708631368
IRN,BOL,12187.911649783799
IRN,BRA,9459.709059410341
IRN,CHL,13226.6443728794
IRN,ECU,12496.0333609824
IRN,PRY,12306.8857865026
IRN,PER,12259.317099264399
IRN,URY,12649.0921041819
IRN,GTM,12028.2818208338
IRN,MEX,11541.668142173
IRN,BRB,10215.1765459982
IRN,DMA,10194.6353972656
IRN,GRD,10461.2448855922
IRN,LCA,10269.6004289325
IRN,VCT,10344.7055229251
IRN,DOM,10508.0814155618
IRN,HTI,10679.3570209725
IRN,JAM,11138.8554777201
IRN,BHS,10497.6157621854
IRN,BLZ,11916.233565098899
IRN,COL,11219.8672744317
IRN,CRI,12255.613170750901
IRN,CUB,10808.820720853
IRN,SLV,12287.267681267
IRN,HND,11876.9010763685
IRN,NIC,11876.9010763685
IRN,PAN,11976.5108668172
IRN,ATG,10107.9621716128
IRN,KNA,10176.7473740933
IRN,ISL,4600.541475365179
IRN,IRL,4050.7185669563396
IRN,GBR,3523.6022099634297
IRN,CPV,6897.343126702071
IRN,CIV,5595.38003535605
IRN,GHA,5251.24864850164
IRN,LBR,6233.00682601514
IRN,PRT,4205.05766670693
IRN,ESP,3386.90136482677
IRN,BFA,4960.2266773913
IRN,GIN,5960.812302275551
IRN,GNB,6349.4092865395105
IRN,MLI,4380.95524017003
IRN,SEN,6084.44107188428
IRN,SLE,6314.54318108501
IRN,GMB,6308.33264185937
IRN,DJI,1892.3450506941397
IRN,ERI,1661.65477187011
IRN,ETH,1879.84342614227
IRN,MNG,2545.86644853989
IRN,SDN,1455.18446065061
IRN,UGA,3206.4900732200203
IRN,IRQ,2.81794906830422e-12
IRN,JOR,600.37661990696
IRN,KAZ,343.111505469407
IRN,NOR,3147.3968414892797
IRN,RUS,167.55178946944
IRN,SWE,2693.31471789597
IRN,DZA,3095.53919195797
IRN,AND,3539.5351494830797
IRN,CMR,3888.8528760416402
IRN,CAF,3382.75773042935
IRN,TUN,2882.63141998852
IRN,BEN,4898.06304010886
IRN,GNQ,4972.56270383522
IRN,KIR,14156.5062863077
IRN,NER,3199.91070163721
IRN,NGA,3908.9732045434203
IRN,STP,5474.76657149486
IRN,TGO,5178.68613188957
IRN,ALB,1961.70995795455
IRN,BIH,2088.3555706818897
IRN,HRV,2120.41164969883
IRN,ITA,2181.24748817592
IRN,MKD,1795.2791933142398
IRN,MLT,2624.98006949728
IRN,SMR,2664.5815763493397
IRN,BGR,1368.8231550324
IRN,CYP,893.9333397506861
IRN,GEO,161.001519650241
IRN,GRC,1427.6175671204699
IRN,LBN,785.819030582486
IRN,TUR,3.5279091311889903e-12
IRN,AUT,2351.93054775237
IRN,CZE,2282.79808188899
IRN,DNK,2764.1030005031
IRN,HUN,1943.1854517050301
IRN,POL,1989.30156076311
IRN,SVK,2013.20985835302
IRN,SVN,2358.99914976905
IRN,BEL,3171.60771272
IRN,FRA,2907.46311716846
IRN,LUX,3155.2498995772303
IRN,NLD,3163.2500763437297
IRN,CHE,2827.5043329901396
IRN,BLR,1676.2756318069598
IRN,EST,2333.41295556887
IRN,FIN,2583.32652744044
IRN,LVA,2175.68426290357
IRN,LTU,2132.5909292923
IRN,MDA,1374.29594877952
IRN,ROU,1335.57260986906
IRN,UKR,888.50672950812
IRN,MDV,3102.20026151431
IRN,OMN,81.3042442518427
IRN,SOM,1657.75039602346
IRN,LKA,2564.9839826853304
IRN,TKM,0.0
IRN,UZB,331.732857156199
IRN,YEM,871.224210158618
IRN,ARM,1.6123493204871197e-11
IRN,AZE,0.0
IRN,BHR,214.19061454933103
IRN,IRN,0.0
IRN,KWT,27.4887893922478
IRN,QAT,189.467544642374
IRN,SAU,146.66324842652
IRN,ARE,103.825424452967
IRN,AFG,1.4087746323720401e-12
IRN,KGZ,784.519036974823
IRN,NPL,1654.9485562929801
IRN,PAK,2.83327280888834e-12
IRN,TJK,592.328576369882
IRN,BGD,2470.80782621349
IRN,BTN,2516.13647422612
IRN,BRN,5926.54254888807
IRN,JPN,6004.88304062713
IRN,PRK,5420.0929314305795
IRN,PLW,7775.4141234255
IRN,PHL,5906.067631287359
IRN,KOR,5671.25029879401
IRN,KHM,4321.987713926161
IRN,LAO,3808.42189584174
IRN,MMR,3002.86967347629
IRN,THA,3606.26830176284
IRN,VNM,3944.73905728924
IRN,MHL,11063.032324865
IRN,FSM,10137.3742775545
IRN,BWA,5785.97683826515
IRN,BDI,4027.2367298135296
IRN,KEN,2810.18623941283
IRN,RWA,3916.0032171213597
IRN,ZMB,4568.626538689879
IRN,ZWE,5294.99757202949
IRN,COM,4356.11103626173
IRN,LSO,6669.413462243239
IRN,MWI,4529.39198054051
IRN,MOZ,4351.0173373998205
IRN,ZAF,5937.49041399164
IRN,SWZ,6269.24073101952
IRN,AGO,5009.90467029575
IRN,COG,4294.59353447953
IRN,COD,3426.99705139344
IRN,FJI,13226.1298327806
IRN,GAB,4804.436853996311
IRN,NAM,5779.4624719189205
IRN,NZL,13068.4698093151
IRN,MDG,4251.681373454229
IRN,MUS,4995.09888465799
IRN,SYC,3336.30171878111
IRN,AUS,7660.59519679604
IRN,NRU,11387.075004732
IRN,PNG,8927.3350108421
IRN,SLB,10599.0806357721
IRN,TUV,13001.895636314399
IRN,VUT,12031.7082360162
IRN,CAN,5869.974448544971
IRN,DEU,2603.2699672389604
IRN,CHN,1131.61809832757
IRN,MYS,4465.211112887439
IRN,SGP,5146.415547177639
IRN,IDN,4121.02512230295
IRN,LBY,1870.1070335537697
IRN,TCD,2745.4171438321
IRN,ISR,891.784008977066
IRN,SYR,184.15733815180198
IRN,EGY,1088.21759661858
IRN,IND,594.024542434854
IRN,USA,7531.793052586329
IRN,TZA,3699.3228102922203
IRN,MAR,4061.0542288141996
IRN,MRT,4808.40653366659
KWT,GUY,11010.457307716799
KWT,SUR,10721.6809611793
KWT,TTO,11083.8148712286
KWT,VEN,11129.499144531399
KWT,WSM,15440.1299659573
KWT,TON,15548.472954988798
KWT,ARG,12298.401609325501
KWT,BOL,12295.443365096698
KWT,BRA,9517.4539813806
KWT,CHL,13415.7526175389
KWT,ECU,13076.372413898998
KWT,PRY,12262.260165949
KWT,PER,12737.4442891852
KWT,URY,12519.8774022106
KWT,GTM,12949.297446024399
KWT,MEX,12490.8290341107
KWT,BRB,10809.684975100301
KWT,DMA,10838.8691236227
KWT,GRD,11065.147206018999
KWT,LCA,10892.446417557
KWT,VCT,10960.1651864399
KWT,DOM,11261.9403650247
KWT,HTI,11474.7165754054
KWT,JAM,11957.060284745501
KWT,BHS,11374.970944329
KWT,BLZ,12835.0779785801
KWT,COL,11926.2056777044
KWT,CRI,13074.1915462185
KWT,CUB,11628.8910577402
KWT,SLV,13167.5720390079
KWT,HND,12726.7653267296
KWT,NIC,12726.7653267296
KWT,PAN,12702.9716913474
KWT,ATG,10777.8185852724
KWT,KNA,10857.7214257886
KWT,ISL,5651.373965800971
KWT,IRL,4967.05175228026
KWT,GBR,4429.74839198507
KWT,CPV,7164.423693948621
KWT,CIV,5560.868593684379
KWT,GHA,5215.22227492539
KWT,LBR,6215.5958655125205
KWT,PRT,4908.728970883971
KWT,ESP,4019.9757032464204
KWT,BFA,4927.372174048271
KWT,GIN,6004.522958945121
KWT,GNB,6457.889058379101
KWT,MLI,4413.85107045791
KWT,SEN,6214.2976440108605
KWT,SLE,6334.136552446379
KWT,GMB,6434.43917296046
KWT,DJI,1813.14668247052
KWT,ERI,1471.31580615543
KWT,ETH,1739.5484795508899
KWT,MNG,3935.7700149833504
KWT,SDN,1248.0241920217402
KWT,UGA,3052.3392456850797
KWT,IRQ,3.8662950802619602
KWT,JOR,775.884046399382
KWT,KAZ,1359.16443473547
KWT,NOR,4183.358931915779
KWT,RUS,1241.05240925492
KWT,SWE,3735.65928741495
KWT,DZA,3492.98901749525
KWT,AND,4254.69013116699
KWT,CMR,3750.95411347141
KWT,CAF,3177.62085758079
KWT,TUN,3352.5351702396697
KWT,BEN,4843.04074295005
KWT,GNQ,4769.52560526845
KWT,KIR,15540.600312357199
KWT,NER,3218.4373683254903
KWT,NGA,3791.2937914949
KWT,STP,5288.7210073488595
KWT,TGO,5135.51067471696
KWT,ALB,2635.87590017712
KWT,BIH,2871.5552793188695
KWT,HRV,2899.4659224007396
KWT,ITA,2827.89749794052
KWT,MKD,2513.80843336506
KWT,MLT,3086.46471421085
KWT,SMR,3424.2459677821303
KWT,BGR,2169.10251418398
KWT,CYP,1333.54431902586
KWT,GEO,1229.56728688158
KWT,GRC,1896.4684821159199
KWT,LBN,1096.80273228599
KWT,TUR,814.755574768759
KWT,AUT,3233.7786789902802
KWT,CZE,3215.74977535491
KWT,DNK,3765.0183346403005
KWT,HUN,2871.89047648033
KWT,POL,2940.75040012513
KWT,SVK,2946.1424981742102
KWT,SVN,3206.4412224838698
KWT,BEL,4064.52353359224
KWT,FRA,3609.1663039221503
KWT,LUX,4038.2317463191903
KWT,NLD,4092.76637875521
KWT,CHE,3650.72402208589
KWT,BLR,2729.13701872851
KWT,EST,3418.70050237234
KWT,FIN,3681.7830066601
KWT,LVA,3251.39887048906
KWT,LTU,3183.3509987209495
KWT,MDA,2341.0505372539
KWT,ROU,2240.29615499239
KWT,UKR,1915.7957180276198
KWT,MDV,4158.458167112871
KWT,OMN,806.452841668734
KWT,SOM,1847.6272163555102
KWT,LKA,3889.30136201637
KWT,TKM,973.113130006437
KWT,UZB,1441.34295766874
KWT,YEM,1100.39166957263
KWT,ARM,982.167860091041
KWT,AZE,930.491163478743
KWT,BHR,327.532642074472
KWT,IRN,27.4887893922478
KWT,KWT,0.0
KWT,QAT,379.444540570167
KWT,SAU,0.0
KWT,ARE,569.702170432992
KWT,AFG,1213.4645725763498
KWT,KGZ,2197.7540946094396
KWT,NPL,3077.63837557102
KWT,PAK,1213.4645725763498
KWT,TJK,1978.18542344879
KWT,BGD,3924.96808154534
KWT,BTN,3952.3563149734005
KWT,BRN,7396.62217638255
KWT,JPN,7371.76997471718
KWT,PRK,6831.72766886695
KWT,PLW,9236.76491238124
KWT,PHL,7340.4243221571805
KWT,KOR,7079.411974908141
KWT,KHM,5796.71873701667
KWT,LAO,5278.155948271789
KWT,MMR,4477.62462957933
KWT,THA,5082.08889228877
KWT,VNM,5400.36631077347
KWT,MHL,12449.459698538602
KWT,FSM,11515.073860357601
KWT,BWA,5659.12939271329
KWT,BDI,3874.2012166716204
KWT,KEN,2777.61410266826
KWT,RWA,3752.3220770857106
KWT,ZMB,4446.13501076436
KWT,ZWE,5221.51505470036
KWT,COM,4435.15287304152
KWT,LSO,6627.22759574988
KWT,MWI,4449.10572678462
KWT,MOZ,4378.89030723868
KWT,ZAF,5891.94320613376
KWT,SWZ,6247.71231646672
KWT,AGO,4818.19201445984
KWT,COG,4087.3778540028
KWT,COD,3236.4470925376695
KWT,FJI,14699.438710845801
KWT,GAB,4598.324128959211
KWT,NAM,5650.75749316221
KWT,NZL,14301.271517618401
KWT,MDG,4475.593328404229
KWT,MUS,5453.32936857487
KWT,SYC,3734.49552856743
KWT,AUS,8974.14462604567
KWT,NRU,12784.7866976787
KWT,PNG,10402.9689913759
KWT,SLB,12070.4771289772
KWT,TUV,14408.184451801499
KWT,VUT,13506.648018240301
KWT,CAN,6974.76407582956
KWT,DEU,3496.4377736701695
KWT,CHN,2533.558214029
KWT,MYS,5912.39433901161
KWT,SGP,6580.62180470973
KWT,IDN,5542.86905254712
KWT,LBY,2072.32952933451
KWT,TCD,2589.19942542934
KWT,ISR,1090.8921367542
KWT,SYR,758.5282944399789
KWT,EGY,1131.6054865302199
KWT,IND,2045.10548988673
KWT,USA,8596.76402849106
KWT,TZA,3574.7044385667296
KWT,MAR,4529.55626359605
KWT,MRT,5075.49322316423
QAT,GUY,11505.6741577363
QAT,SUR,11207.716660203601
QAT,TTO,11608.1497301653
QAT,VEN,11641.4430648261
QAT,WSM,15206.244579644499
QAT,TON,15218.1285637627
QAT,ARG,12546.2075779515
QAT,BOL,12646.4150777436
QAT,BRA,9880.192496042242
QAT,CHL,13747.4759879793
QAT,ECU,13592.7854686624
QAT,PRY,12530.944115664199
QAT,PER,13226.620500493402
QAT,URY,12691.5254799866
QAT,GTM,13528.4799997716
QAT,MEX,13070.7286563441
QAT,BRB,11339.1904333717
QAT,DMA,11379.3654663771
QAT,GRD,11595.9402101195
QAT,LCA,11428.1283023798
QAT,VCT,11493.968031615701
QAT,DOM,11815.4954132861
QAT,HTI,12033.558252410801
QAT,JAM,12520.126569338501
QAT,BHS,11945.9970493073
QAT,BLZ,13414.0841345953
QAT,COL,12474.1524915558
QAT,CRI,13635.3141530619
QAT,CUB,12192.873472296398
QAT,SLV,13741.0111669774
QAT,HND,13295.1907252006
QAT,NIC,13295.1907252006
QAT,PAN,13252.158527661799
QAT,ATG,11322.9741287244
QAT,KNA,11404.152998796
QAT,ISL,6216.6614085787405
QAT,IRL,5548.0527164541
QAT,GBR,5010.283788787179
QAT,CPV,7624.770151757801
QAT,CIV,5899.54834192081
QAT,GHA,5556.81398852515
QAT,LBR,6542.5405517052195
QAT,PRT,5464.545505326961
QAT,ESP,4573.423040090271
QAT,BFA,5273.3656629739
QAT,GIN,6386.734126383671
QAT,GNB,6869.2621061864
QAT,MLI,4819.487537840129
QAT,SEN,6621.572723223289
QAT,SLE,6706.28256956604
QAT,GMB,6852.18986171933
QAT,DJI,1556.25730490213
QAT,ERI,1470.7387607063501
QAT,ETH,1573.5704556579801
QAT,MNG,4030.73669453379
QAT,SDN,1445.33468488797
QAT,UGA,2896.95753893328
QAT,IRQ,495.209287131485
QAT,JOR,1330.6759351742699
QAT,KAZ,1721.1458868735
QAT,NOR,4752.28905265318
QAT,RUS,1697.8043838337699
QAT,SWE,4302.37296271307
QAT,DZA,3921.56181464753
QAT,AND,4814.96900023733
QAT,CMR,4012.12015088747
QAT,CAF,3283.19969170167
QAT,TUN,3872.6673384845703
QAT,BEN,5171.2962923413
QAT,GNQ,4917.8687476246505
QAT,KIR,15620.066805505601
QAT,NER,3600.4295380755398
QAT,NGA,4050.3789441952295
QAT,STP,5456.880613526439
QAT,TGO,5471.20670551401
QAT,ALB,3201.3943057610804
QAT,BIH,3446.71498693416
QAT,HRV,3469.79149648143
QAT,ITA,3387.52118394983
QAT,MKD,3085.2063888602
QAT,MLT,3629.9949262258706
QAT,SMR,3994.97253399545
QAT,BGR,2748.32740803865
QAT,CYP,1897.2608409918103
QAT,GEO,1709.9984212314498
QAT,GRC,2451.86438842096
QAT,LBN,1654.3060420129098
QAT,TUR,1362.30252639667
QAT,AUT,3814.5815485796898
QAT,CZE,3796.63015443969
QAT,DNK,4340.62188038128
QAT,HUN,3452.65230233459
QAT,POL,3520.52951979776
QAT,SVK,3526.8263663846997
QAT,SVN,3785.8004205027705
QAT,BEL,4645.12063814101
QAT,FRA,4170.70830858589
QAT,LUX,4618.05507491005
QAT,NLD,4673.97085916138
QAT,CHE,4227.36254724399
QAT,BLR,3289.49165975325
QAT,EST,3963.3117211936797
QAT,FIN,4212.700862359529
QAT,LVA,3802.32484445745
QAT,LTU,3745.64906864666
QAT,MDA,2918.29081381563
QAT,ROU,2821.49858951065
QAT,UKR,2479.93025843401
QAT,MDV,3644.9556919123797
QAT,OMN,411.548274804159
QAT,SOM,1390.44395154101
QAT,LKA,3435.5651697439503
QAT,TKM,1265.44219368284
QAT,UZB,1737.39511798238
QAT,YEM,621.203662505975
QAT,ARM,1476.3648140989499
QAT,AZE,1378.26897421944
QAT,BHR,38.9236299295486
QAT,IRN,189.467544642374
QAT,KWT,379.444540570167
QAT,QAT,0.0
QAT,SAU,9.34835129650391
QAT,ARE,56.5230992105614
QAT,AFG,1014.4219080135499
QAT,KGZ,2238.65891329879
QAT,NPL,2830.6189292319395
QAT,PAK,1008.5169702445801
QAT,TJK,1972.3531678436102
QAT,BGD,3650.3988628740003
QAT,BTN,3695.6193181666
QAT,BRN,7029.14816668375
QAT,JPN,7175.96772642004
QAT,PRK,6794.54983176024
QAT,PLW,8950.472801049069
QAT,PHL,7086.077901434241
QAT,KOR,7021.902186321421
QAT,KHM,5451.51631775637
QAT,LAO,4980.75329776281
QAT,MMR,4167.319264507651
QAT,THA,4762.0475507523
QAT,VNM,5123.4876789359705
QAT,MHL,12304.208432014399
QAT,FSM,11313.912347934
QAT,BWA,5454.40636258501
QAT,BDI,3712.54302361154
QAT,KEN,2478.12877957526
QAT,RWA,3606.3041281297296
QAT,ZMB,4237.59552943538
QAT,ZWE,4964.24080637807
QAT,COM,4059.1663968216603
